OBJECTID,Lat,Long,zipcode
26743,42.33752043,-71.0265142,2127
26744,42.33742139,-71.02625992,2127
26745,42.33751583,-71.0268265,2127
26746,42.33751345,-71.02705387,2127
26747,42.33736134,-71.02728559,2127
26748,42.33740403,-71.02735826,2127
26749,42.33777889,-71.02717072,2127
26750,42.33813436,-71.0273114,2127
26751,42.33822399,-71.02711881,2127
26752,42.33823523,-71.02647408,2127
26753,42.33825365,-71.0252981,2127
26754,42.33750364,-71.02764369,2127
26755,42.33672801,-71.02726588,2127
26756,42.33705755,-71.02714844,2127
26757,42.33329742,-71.02400449,2127
26758,42.3335466,-71.02356308,2127
26759,42.33383569,-71.02371755,2127
26760,42.33392405,-71.02414267,2127
26761,42.33418619,-71.02390947,2127
26762,42.33455388,-71.02406763,2127
26763,42.33492902,-71.02415398,2127
26764,42.3351253,-71.02464184,2127
26765,42.33471586,-71.02461262,2127
26766,42.33435706,-71.02463889,2127
26767,42.33400142,-71.02456158,2127
26768,42.33373092,-71.02470686,2127
26769,42.33338342,-71.02459121,2127
26770,42.33364804,-71.02411703,2127
26771,42.33706996,-71.02624315,2127
26772,42.33402055,-71.02770635,2127
26773,42.33822185,-71.02501039,2127
26774,42.33805447,-71.02473771,2127
26775,42.33812318,-71.02398918,2127
26776,42.33792477,-71.02390319,2127
26777,42.33761294,-71.02389508,2127
26778,42.33757411,-71.02384407,2127
26779,42.3374237,-71.02382448,2127
26780,42.33821111,-71.02296095,2127
26781,42.33825582,-71.02254842,2127
26782,42.33824969,-71.02127405,2127
26783,42.33811421,-71.02157561,2127
26784,42.33796351,-71.02188938,2127
26785,42.33795729,-71.02192503,2127
26786,42.33777155,-71.02223777,2127
26787,42.33758787,-71.02249453,2127
26788,42.3373573,-71.02280656,2127
26789,42.33711046,-71.02309229,2127
26790,42.33735881,-71.02305753,2127
26791,42.3374623,-71.02301076,2127
26792,42.33719638,-71.02343457,2127
26793,42.33772572,-71.0227125,2127
26794,42.33797033,-71.02244668,2127
26795,42.33821067,-71.02788026,2127
26796,42.3341159,-71.02811966,2127
26797,42.33395693,-71.02489359,2127
26798,42.3336442,-71.02511784,2127
26799,42.33555163,-71.02464771,2127
26800,42.33737351,-71.02610851,2127
26801,42.33724662,-71.02610535,2127
26802,42.33712356,-71.02610053,2127
26803,42.33736732,-71.02663081,2127
26804,42.33534903,-71.02493437,2127
26805,42.33586656,-71.0256365,2127
26806,42.33391713,-71.02718839,2127
26807,42.33347117,-71.02703694,2127
26808,42.33404242,-71.02675335,2127
26809,42.33425165,-71.02706161,2127
26810,42.33584049,-71.0273611,2127
26811,42.33636978,-71.02713264,2127
26812,42.33600341,-71.02724635,2127
26813,42.33405659,-71.02578827,2127
26814,42.33416158,-71.02530315,2127
26815,42.33430806,-71.02513635,2127
26816,42.33299448,-71.02286076,2127
26817,42.33466679,-71.02491479,2127
26818,42.33414664,-71.02630344,2127
26819,42.3341335,-71.02724608,2127
26820,42.33534257,-71.02419943,2127
26821,42.33739482,-71.02785467,2127
26822,42.33573165,-71.02526861,2127
26823,42.33712514,-71.02662432,2127
26824,42.33706716,-71.02646413,2127
26825,42.33724539,-71.02663092,2127
26826,42.33755913,-71.026016,2127
26827,42.33763478,-71.02451926,2127
26828,42.33824937,-71.0256694,2127
26829,42.33736838,-71.01233886,2127
26830,42.33743411,-71.01222701,2127
26831,42.3371517,-71.01142048,2127
26832,42.33679615,-71.01185205,2127
26833,42.33735656,-71.01188018,2127
26834,42.33754696,-71.01245031,2127
26835,42.33697979,-71.01103995,2127
26836,42.33685453,-71.01063179,2127
26837,42.33675071,-71.01022159,2127
26838,42.3370153,-71.00956023,2127
26839,42.33734761,-71.00955211,2127
26840,42.33679373,-71.00979534,2127
26841,42.33769393,-71.00962005,2127
26842,42.33798999,-71.00969587,2127
26843,42.33638901,-71.01103935,2127
26844,42.33657532,-71.01060565,2127
26845,42.33713895,-71.01198952,2127
26846,42.33808639,-71.01243027,2127
26847,42.33791551,-71.01280077,2127
26848,42.33646519,-71.01182352,2127
26849,42.3361445,-71.01192844,2127
26850,42.33583329,-71.01207052,2127
26851,42.33552772,-71.01223089,2127
26852,42.33520952,-71.01237876,2127
26853,42.33536854,-71.01209517,2127
26854,42.33564173,-71.01192697,2127
26855,42.33599488,-71.01167711,2127
26856,42.33622066,-71.01134843,2127
26857,42.33760185,-71.01264564,2127
26858,42.33822401,-71.01296699,2127
26859,42.33833519,-71.02752091,2127
26860,42.33875456,-71.02456184,2127
26861,42.33880292,-71.02439759,2127
26862,42.33853145,-71.02395258,2127
26863,42.33849679,-71.02450034,2127
26864,42.33832719,-71.02450086,2127
26865,42.33883971,-71.02406173,2127
26866,42.33877196,-71.02370805,2127
26867,42.33868683,-71.0233401,2127
26868,42.33831262,-71.02321632,2127
26869,42.33853451,-71.02085829,2127
26870,42.33848727,-71.02064649,2127
26871,42.33837729,-71.02096263,2127
26872,42.33933636,-71.02190944,2127
26873,42.33935622,-71.02220442,2127
26874,42.33933643,-71.0224978,2127
26875,42.33930836,-71.02279671,2127
26876,42.33964734,-71.02377929,2127
26877,42.34059708,-71.0245369,2127
26878,42.33858273,-71.02032774,2127
26879,42.33864542,-71.02037017,2127
26880,42.33865995,-71.01999129,2127
26881,42.33872133,-71.01964778,2127
26882,42.33877132,-71.01930296,2127
26883,42.33880905,-71.01895935,2127
26884,42.33883949,-71.01859446,2127
26885,42.33886136,-71.01825369,2127
26886,42.3388858,-71.01788008,2127
26887,42.33890087,-71.01753932,2127
26888,42.33891233,-71.01719179,2127
26889,42.33892269,-71.01685409,2127
26890,42.33893805,-71.01615717,2127
26891,42.33893659,-71.01579541,2127
26892,42.33891955,-71.01544604,2127
26893,42.33874665,-71.01517626,2127
26894,42.33894153,-71.01796649,2127
26895,42.33893212,-71.01833758,2127
26896,42.3389083,-71.01869914,2127
26897,42.33887265,-71.01906559,2127
26898,42.33882624,-71.01942781,2127
26899,42.3387447,-71.01991722,2127
26900,42.33872963,-71.02045915,2127
26901,42.33880616,-71.02012779,2127
26902,42.33897468,-71.02019619,2127
26903,42.33889867,-71.02052831,2127
26904,42.33881726,-71.02087848,2127
26905,42.33897662,-71.02094421,2127
26906,42.33915963,-71.02101922,2127
26907,42.33906446,-71.0205973,2127
26908,42.33982437,-71.02064857,2127
26909,42.33916308,-71.02139224,2127
26910,42.34066247,-71.02067966,2127
26911,42.33977881,-71.02199851,2127
26912,42.34064068,-71.02194868,2127
26913,42.34122732,-71.02204629,2127
26914,42.34061703,-71.02329332,2127
26915,42.3411857,-71.02455502,2127
26916,42.34120636,-71.02330803,2127
26917,42.33985668,-71.01854512,2127
26918,42.34071764,-71.01739736,2127
26919,42.33989301,-71.01624574,2127
26920,42.3407372,-71.01627118,2127
26921,42.34051632,-71.02695502,2127
26922,42.33900253,-71.02473793,2127
26923,42.33987479,-71.01737439,2127
26924,42.33855542,-71.02333006,2127
26925,42.33880043,-71.02591353,2127
26926,42.33905854,-71.02591879,2127
26927,42.33858708,-71.02562216,2127
26928,42.33880665,-71.02531885,2127
26929,42.33906159,-71.02532686,2127
26930,42.33931635,-71.02533288,2127
26931,42.33982399,-71.02534905,2127
26932,42.34009237,-71.02581325,2127
26933,42.33980651,-71.02594339,2127
26934,42.33956198,-71.0259354,2127
26935,42.33930518,-71.02592719,2127
26936,42.3388571,-71.02478988,2127
26937,42.34175986,-71.02727887,2210
26938,42.34164445,-71.01615735,2127
26939,42.33893256,-71.01651305,2127
26940,42.33992226,-71.01495555,2127
26941,42.33990228,-71.01301538,2127
26942,42.34020789,-71.01271302,2127
26943,42.3409562,-71.01384361,2127
26944,42.33872902,-71.01313398,2127
26945,42.33887726,-71.01274016,2127
26946,42.33899573,-71.01233433,2127
26947,42.33906804,-71.01189896,2127
26948,42.339149,-71.01142237,2127
26949,42.33918036,-71.01100106,2127
26950,42.33915743,-71.01056445,2127
26951,42.33918666,-71.01025818,2127
26952,42.33893252,-71.01369121,2127
26953,42.33888344,-71.01400794,2127
26954,42.33888128,-71.01441499,2127
26955,42.33887358,-71.01475759,2127
26956,42.33889202,-71.01510133,2127
26957,42.33831599,-71.00976996,2127
26958,42.3386114,-71.00988026,2127
26959,42.33890652,-71.01007903,2127
26960,42.33946738,-71.01234589,2127
26961,42.33973532,-71.01198457,2127
26962,42.33905327,-71.01271689,2127
26963,42.33900523,-71.013111,2127
26964,42.3389681,-71.01338618,2127
26965,42.33951139,-71.01318012,2127
26966,42.33952216,-71.01387479,2127
26967,42.34075961,-71.01498239,2127
26968,42.33854645,-71.01486553,2127
26969,42.33833219,-71.01455605,2127
26970,42.33826879,-71.0140524,2127
26971,42.33827651,-71.01353204,2127
26972,42.33856634,-71.01315568,2127
26973,42.33114124,-71.05277693,2127
26974,42.33108241,-71.05301859,2127
26975,42.33145122,-71.052917,2127
26976,42.33168728,-71.05298933,2127
26977,42.33177593,-71.05304392,2127
26978,42.33187977,-71.05316414,2127
26979,42.33198167,-71.0535033,2127
26980,42.33216835,-71.0536414,2127
26981,42.33226594,-71.05390684,2127
26982,42.33177096,-71.05337349,2127
26983,42.33150157,-71.0532703,2127
26984,42.3313666,-71.05366118,2127
26985,42.33105956,-71.05375076,2127
26986,42.33093183,-71.05398422,2127
26987,42.33090588,-71.05371481,2127
26988,42.33070375,-71.0536383,2127
26989,42.33054085,-71.05338954,2127
26990,42.33080261,-71.05303417,2127
26991,42.33145701,-71.05305573,2127
26992,42.33111164,-71.05331452,2127
26993,42.33117299,-71.05321823,2127
26994,42.33095978,-71.0538651,2127
26995,42.33183843,-71.052535,2127
26996,42.33195266,-71.05233952,2127
26997,42.33206122,-71.05215773,2127
26998,42.33213547,-71.05202344,2127
26999,42.33246,-71.05147571,2127
27000,42.33262628,-71.05120546,2127
27001,42.33208396,-71.05328654,2127
27002,42.3320056,-71.05319273,2127
27003,42.33237634,-71.0534669,2127
27004,42.33260108,-71.05336575,2127
27005,42.33266003,-71.0536383,2127
27006,42.33292917,-71.05380332,2127
27007,42.33284331,-71.0540284,2127
27008,42.33258784,-71.05387108,2127
27009,42.33167817,-71.05182225,2127
27010,42.33174071,-71.05175551,2127
27011,42.3319487,-71.05225864,2127
27012,42.33213893,-71.05242475,2127
27013,42.33271336,-71.05081686,2127
27014,42.33289732,-71.05126211,2127
27015,42.3328731,-71.0505713,2127
27016,42.33025066,-71.05388843,2127
27017,42.32951762,-71.05381384,2127
27018,42.3291565,-71.05395208,2109
27019,42.32931839,-71.05378519,2127
27020,42.32916434,-71.05367702,2109
27021,42.32932991,-71.05345081,2127
27022,42.32934026,-71.05311636,2127
27023,42.32918448,-71.05303924,2109
27024,42.32919235,-71.05282723,2109
27025,42.32918138,-71.05274748,2109
27026,42.3291755,-71.05336666,2109
27027,42.32964799,-71.05349567,2127
27028,42.33003809,-71.05383495,2127
27029,42.32985551,-71.05354133,2127
27030,42.32956948,-71.05319187,2127
27031,42.32891631,-71.052717,2109
27032,42.3286484,-71.05278324,2109
27033,42.32856504,-71.05278421,2127
27034,42.32856347,-71.05307574,2127
27035,42.32864014,-71.05337196,2109
27036,42.3285594,-71.05358624,2127
27037,42.32863543,-71.05391593,2109
27038,42.3283619,-71.05269188,2127
27039,42.32798008,-71.0526812,2127
27040,42.32763082,-71.05266261,2127
27041,42.32773767,-71.0522191,2125
27042,42.32811217,-71.05223454,2125
27043,42.32849728,-71.0522148,2125
27044,42.32886212,-71.05210019,2125
27045,42.32892194,-71.05237113,2125
27046,42.32865033,-71.05243593,2125
27047,42.32914313,-71.05175386,2125
27048,42.3294352,-71.05139692,2125
27049,42.32967776,-71.0510086,2125
27050,42.32985804,-71.05056077,2125
27051,42.32899551,-71.0512107,2125
27052,42.32909978,-71.05217833,2127
27053,42.32943861,-71.05251221,2127
27054,42.32967616,-71.05276301,2127
27055,42.33013272,-71.05279128,2127
27056,42.3300768,-71.05281833,2127
27057,42.33045123,-71.05283348,2127
27058,42.33070093,-71.05289231,2127
27059,42.33081701,-71.0526658,2127
27060,42.33048303,-71.05258666,2127
27061,42.33039371,-71.05250939,2127
27062,42.33060252,-71.0522689,2127
27063,42.33089326,-71.05194263,2127
27064,42.33074413,-71.05193163,2127
27065,42.33015323,-71.05253963,2127
27066,42.32975789,-71.05241126,2127
27067,42.32967455,-71.05168648,2127
27068,42.32984747,-71.05141957,2127
27069,42.33000638,-71.05111539,2127
27070,42.33012502,-71.05083226,2127
27071,42.32948396,-71.0517281,2125
27072,42.33006349,-71.05296936,2127
27073,42.33021091,-71.05309769,2127
27074,42.33031855,-71.05329754,2127
27075,42.32746605,-71.04806835,2125
27076,42.32763292,-71.04783269,2125
27077,42.32787751,-71.04793303,2125
27078,42.3278902,-71.04772556,2125
27079,42.33244157,-71.05190611,2127
27080,42.33163495,-71.05158089,2127
27081,42.33149857,-71.0512601,2127
27082,42.33136402,-71.05114502,2127
27083,42.33112956,-71.0507723,2127
27084,42.33098835,-71.05071411,2127
27085,42.33091318,-71.05042284,2127
27086,42.33078049,-71.0502125,2127
27087,42.33063146,-71.05013512,2127
27088,42.3305784,-71.05011315,2127
27089,42.33064133,-71.05015399,2127
27090,42.33183125,-71.05063544,2127
27091,42.33182185,-71.05089235,2127
27092,42.33160606,-71.05095561,2127
27093,42.33191047,-71.05061414,2127
27094,42.33212302,-71.05055194,2127
27095,42.33215201,-71.05033984,2127
27096,42.33214065,-71.05113129,2127
27097,42.33117959,-71.05162311,2127
27098,42.3313007,-71.05130398,2127
27099,42.33038458,-71.05012314,2127
27100,42.33033284,-71.05039273,2127
27101,42.33022189,-71.05054563,2127
27102,42.33039835,-71.04976238,2127
27103,42.3304089,-71.04944642,2127
27104,42.33042254,-71.04909196,2127
27105,42.33043364,-71.04879296,2127
27106,42.33044608,-71.04845461,2127
27107,42.33045583,-71.04817959,2127
27108,42.32996848,-71.05006633,2125
27109,42.33000637,-71.04956264,2125
27110,42.33002669,-71.04904533,2125
27111,42.33004264,-71.04852747,2125
27112,42.32998813,-71.04802523,2125
27113,42.32989508,-71.04749091,2127
27114,42.33008067,-71.0475401,2127
27115,42.32960162,-71.0471485,2127
27116,42.3296238,-71.04706026,2127
27117,42.32947811,-71.04697064,2127
27118,42.32924858,-71.04697394,2127
27119,42.32890897,-71.04713075,2125
27120,42.32912128,-71.04652302,2127
27121,42.32854317,-71.0472931,2125
27122,42.32814691,-71.04748273,2125
27123,42.33143103,-71.05142477,2127
27124,42.33018964,-71.04802096,2127
27125,42.32938886,-71.04671876,2127
27126,42.33148693,-71.05080709,2127
27127,42.32928059,-71.04602726,2125
27128,42.32971687,-71.04521348,2125
27129,42.33001499,-71.04435815,2125
27130,42.33013556,-71.04458051,2127
27131,42.33000473,-71.04481981,2127
27132,42.32957937,-71.0462785,2127
27133,42.32953954,-71.04663969,2127
27134,42.32979284,-71.04692692,2127
27135,42.33013074,-71.04496686,2127
27136,42.3301222,-71.04548735,2127
27137,42.33011345,-71.0460027,2127
27138,42.33010401,-71.04655979,2127
27139,42.33009608,-71.04702475,2127
27140,42.33047831,-71.04753744,2127
27141,42.33046694,-71.04783804,2127
27142,42.33063542,-71.04733178,2127
27143,42.33099042,-71.04747741,2127
27144,42.33120407,-71.0472821,2127
27145,42.33117099,-71.04828125,2127
27146,42.33136744,-71.04865227,2127
27147,42.33152656,-71.04912459,2127
27148,42.33197442,-71.04984756,2127
27149,42.33265973,-71.04985189,2127
27150,42.33240499,-71.05053717,2127
27151,42.33228202,-71.05012383,2127
27152,42.33148232,-71.04816024,2127
27153,42.33190591,-71.04817288,2127
27154,42.33236286,-71.04818337,2127
27155,42.33272014,-71.04819365,2127
27156,42.33129244,-71.04778122,2127
27157,42.33171935,-71.04749223,2127
27158,42.3320065,-71.04735938,2127
27159,42.33131604,-71.04678904,2127
27160,42.33122373,-71.04632384,2127
27161,42.33051061,-71.04603708,2127
27162,42.33051804,-71.04570918,2127
27163,42.33052199,-71.0453796,2127
27164,42.33049578,-71.04681538,2127
27165,42.3304899,-71.04720911,2127
27166,42.33050292,-71.0464339,2127
27167,42.33288614,-71.04943965,2127
27168,42.33285694,-71.04976684,2127
27169,42.33270011,-71.04738052,2127
27170,42.33235891,-71.04750873,2127
27171,42.33209286,-71.04620546,2127
27172,42.33040736,-71.04401763,2127
27173,42.33012889,-71.04393719,2125
27174,42.33027203,-71.04420194,2127
27175,42.33028148,-71.04358812,2127
27176,42.33016749,-71.04306705,2125
27177,42.33029695,-71.04279015,2127
27178,42.33054928,-71.04391419,2127
27179,42.33069061,-71.04362662,2127
27180,42.33076897,-71.04357269,2127
27181,42.33078674,-71.04362838,2127
27182,42.33078552,-71.04347511,2127
27183,42.33076633,-71.04336502,2127
27184,42.33056153,-71.04315117,2127
27185,42.33056917,-71.04290561,2127
27186,42.33057704,-71.04242016,2127
27187,42.3309849,-71.04270756,2127
27188,42.33059399,-71.04357081,2127
27189,42.33055535,-71.04352196,2127
27190,42.33054364,-71.04428736,2127
27191,42.33053626,-71.0446389,2127
27192,42.33052835,-71.04497033,2127
27193,42.33133444,-71.04584953,2127
27194,42.3312402,-71.0453708,2127
27195,42.3313497,-71.04489082,2127
27196,42.33125777,-71.04441374,2127
27197,42.33126,-71.0441944,2127
27198,42.33137044,-71.04393661,2127
27199,42.33127585,-71.04346063,2127
27200,42.33220752,-71.04530429,2127
27201,42.33218991,-71.04562955,2127
27202,42.33220164,-71.04588793,2127
27203,42.33225128,-71.04613368,2127
27204,42.33233134,-71.04637799,2127
27205,42.332432,-71.04647483,2127
27206,42.33249912,-71.04665493,2127
27207,42.33259517,-71.04676541,2127
27208,42.33262541,-71.04694833,2127
27209,42.33269944,-71.04706483,2127
27210,42.3327979,-71.04715372,2127
27211,42.33276732,-71.04686956,2127
27212,42.33235795,-71.04622124,2127
27213,42.33246024,-71.04608256,2127
27214,42.33260889,-71.04602053,2127
27215,42.33273166,-71.04595023,2127
27216,42.33274084,-71.04583903,2127
27217,42.33273962,-71.04565109,2127
27218,42.33274731,-71.04559342,2127
27219,42.3325789,-71.04559694,2127
27220,42.33245186,-71.04546936,2127
27221,42.33231202,-71.0454769,2127
27222,42.33288182,-71.04536394,2127
27223,42.33232415,-71.04597156,2127
27224,42.33231297,-71.04571557,2127
27225,42.33061996,-71.04280348,2127
27226,42.33109781,-71.04146719,2127
27227,42.33131154,-71.04157449,2127
27228,42.33140688,-71.04205696,2127
27229,42.33129454,-71.04251306,2127
27230,42.33138754,-71.04299547,2127
27231,42.3321929,-71.04401333,2127
27232,42.33209619,-71.04380575,2127
27233,42.33209959,-71.04351357,2127
27234,42.33210376,-71.04328444,2127
27235,42.33221147,-71.04303107,2127
27236,42.33211524,-71.04281129,2127
27237,42.33212373,-71.04228646,2127
27238,42.33198472,-71.04194297,2127
27239,42.33159125,-71.04192905,2127
27240,42.33213143,-71.041775,2127
27241,42.33223962,-71.04158427,2127
27242,42.33210855,-71.04136863,2127
27243,42.33214046,-71.04130887,2127
27244,42.33176497,-71.04149163,2127
27245,42.33143704,-71.0413421,2127
27246,42.33247679,-71.0415193,2127
27247,42.33285046,-71.04139754,2127
27248,42.33068724,-71.04131634,2127
27249,42.33059888,-71.04126882,2127
27250,42.33059194,-71.0416086,2127
27251,42.33058456,-71.04200665,2127
27252,42.33072772,-71.04208816,2127
27253,42.3311165,-71.04210183,2127
27254,42.33018472,-71.0415341,2125
27255,42.33031339,-71.0418328,2127
27256,42.33018406,-71.0421268,2125
27257,42.33096262,-71.04580258,2127
27258,42.33080722,-71.04579415,2127
27259,42.32941426,-71.05304656,2127
27260,42.33042409,-71.05287274,2127
27261,42.32760561,-71.05388122,2127
27262,42.33104245,-71.05158898,2127
27263,42.33039619,-71.05232104,2127
27264,42.33133588,-71.05000522,2127
27265,42.33236284,-71.02841791,2127
27266,42.33211728,-71.02827172,2127
27267,42.33245609,-71.02889338,2127
27268,42.33265972,-71.02920988,2127
27269,42.33234762,-71.02937143,2127
27270,42.33244086,-71.02985839,2127
27271,42.33185698,-71.02882982,2127
27272,42.33191311,-71.02877328,2127
27273,42.33190982,-71.02918597,2127
27274,42.33158037,-71.02905292,2127
27275,42.33132395,-71.02843589,2127
27276,42.33163852,-71.02938981,2127
27277,42.33233183,-71.03031191,2127
27278,42.33138509,-71.02946417,2127
27279,42.33147466,-71.02965747,2127
27280,42.3316155,-71.02996659,2127
27281,42.33119066,-71.02986899,2127
27282,42.33137618,-71.02993928,2127
27283,42.33228991,-71.03111284,2127
27284,42.33231813,-71.03128923,2127
27285,42.33265015,-71.0312656,2127
27286,42.33247659,-71.03112131,2127
27287,42.33242481,-71.03083068,2127
27288,42.33274526,-71.03252596,2127
27289,42.33253486,-71.03193297,2127
27290,42.33205753,-71.03124569,2127
27291,42.33183246,-71.03110013,2127
27292,42.33150556,-71.03046326,2127
27293,42.33099664,-71.0302717,2127
27294,42.33114823,-71.03040997,2127
27295,42.3314523,-71.03108934,2127
27296,42.33167467,-71.03123559,2127
27297,42.33230209,-71.03218342,2127
27298,42.33239273,-71.03265373,2127
27299,42.33262256,-71.03318777,2127
27300,42.33178938,-71.03185852,2127
27301,42.33158458,-71.03187553,2127
27302,42.33148817,-71.03142867,2127
27303,42.331121,-71.03108275,2127
27304,42.33129349,-71.03122486,2127
27305,42.33092252,-71.03088685,2127
27306,42.33080627,-71.03066868,2127
27307,42.33065592,-71.03098298,2127
27308,42.33071944,-71.03122663,2127
27309,42.33070105,-71.03134359,2127
27310,42.33094702,-71.03121528,2127
27311,42.33157366,-71.03238945,2127
27312,42.3307619,-71.03167674,2127
27313,42.33129511,-71.03244531,2127
27314,42.33156666,-71.03285568,2127
27315,42.33195307,-71.03316819,2127
27316,42.33237589,-71.03363116,2127
27317,42.33224171,-71.03331407,2127
27318,42.3322836,-71.03312214,2127
27319,42.33226763,-71.03412554,2127
27320,42.33216754,-71.03389813,2127
27321,42.331602,-71.033293,2127
27322,42.33145637,-71.03333124,2127
27323,42.3309205,-71.03232869,2127
27324,42.3307579,-71.03209882,2127
27325,42.33049001,-71.03184361,2127
27326,42.33040024,-71.03154725,2127
27327,42.33064782,-71.03239127,2127
27328,42.33074938,-71.03264328,2127
27329,42.33126023,-71.03314801,2127
27330,42.33155,-71.03379326,2127
27331,42.33236134,-71.03461975,2127
27332,42.33271734,-71.03536153,2127
27333,42.33270634,-71.03522473,2127
27334,42.33245794,-71.03521704,2127
27335,42.33235239,-71.03514324,2127
27336,42.33225073,-71.03513964,2127
27337,42.33221436,-71.03521157,2127
27338,42.33221568,-71.03535333,2127
27339,42.33224395,-71.0354292,2127
27340,42.33144281,-71.03423182,2127
27341,42.33087745,-71.03327415,2127
27342,42.33074024,-71.03306298,2127
27343,42.33063399,-71.03306258,2127
27344,42.33028655,-71.03232382,2127
27345,42.33022311,-71.03197459,2127
27346,42.33005262,-71.03241248,2127
27347,42.33010152,-71.03281543,2127
27348,42.33063348,-71.03333666,2127
27349,42.33073602,-71.03332617,2127
27350,42.33073002,-71.03371301,2127
27351,42.33120625,-71.03407128,2127
27352,42.33153686,-71.03466817,2127
27353,42.3320164,-71.03520442,2127
27354,42.33201292,-71.03534178,2127
27355,42.33224194,-71.03558901,2127
27356,42.33233369,-71.03623434,2127
27357,42.33223401,-71.03612119,2127
27358,42.33178297,-71.03533689,2127
27359,42.3317972,-71.03519675,2127
27360,42.33159601,-71.03519172,2127
27361,42.33159386,-71.03533019,2127
27362,42.33061974,-71.03402939,2127
27363,42.33016921,-71.03325518,2127
27364,42.32989389,-71.03284694,2127
27365,42.32993085,-71.03333131,2127
27366,42.33131236,-71.03532334,2127
27367,42.33131827,-71.03518347,2127
27368,42.33152468,-71.03539827,2127
27369,42.33142215,-71.03540442,2127
27370,42.33152125,-71.03562712,2127
27371,42.33171596,-71.03587036,2127
27372,42.33222403,-71.03661918,2127
27373,42.3328049,-71.03727846,2127
27374,42.33241683,-71.03739149,2127
27375,42.33231714,-71.0371865,2127
27376,42.33221439,-71.03718649,2127
27377,42.33221433,-71.03747215,2127
27378,42.3323236,-71.03691246,2127
27379,42.33141004,-71.03613043,2127
27380,42.33106278,-71.03531665,2127
27381,42.33106171,-71.03517671,2127
27382,42.33082324,-71.03516948,2127
27383,42.33082324,-71.03530797,2127
27384,42.33060923,-71.03469427,2127
27385,42.32977033,-71.03371564,2127
27386,42.32974549,-71.03328003,2127
27387,42.32954521,-71.03390309,2127
27388,42.32974944,-71.03389259,2127
27389,42.33057644,-71.03516562,2127
27390,42.33060222,-71.03506879,2127
27391,42.33056973,-71.03530348,2127
27392,42.33059988,-71.03537756,2127
27393,42.33102031,-71.03597357,2127
27394,42.33150305,-71.03655867,2127
27395,42.33231208,-71.03745641,2127
27396,42.3322097,-71.03771278,2127
27397,42.33035487,-71.03529578,2127
27398,42.33035916,-71.03515806,2127
27399,42.33011374,-71.03514571,2127
27400,42.33059262,-71.03574811,2127
27401,42.32959886,-71.0344124,2127
27402,42.32954836,-71.03449524,2127
27403,42.32988303,-71.0352798,2127
27404,42.32987766,-71.03513969,2127
27405,42.33011222,-71.03528805,2127
27406,42.33068954,-71.03609386,2127
27407,42.33058432,-71.03642374,2127
27408,42.33129194,-71.03723165,2127
27409,42.33148655,-71.0374189,2127
27410,42.33157848,-71.03737075,2127
27411,42.33229303,-71.03850604,2127
27412,42.33219825,-71.03825761,2127
27413,42.33219045,-71.0386784,2127
27414,42.33283945,-71.03909729,2127
27415,42.33228576,-71.03895197,2127
27416,42.33138319,-71.03785675,2127
27417,42.33067651,-71.03680565,2127
27418,42.32964218,-71.03527268,2127
27419,42.32963975,-71.03512785,2127
27420,42.32944017,-71.03529149,2127
27421,42.32950366,-71.03494627,2127
27422,42.32946352,-71.03550077,2127
27423,42.32990437,-71.03603476,2127
27424,42.33057199,-71.03713863,2127
27425,42.33071612,-71.03734344,2127
27426,42.33067057,-71.03712779,2127
27427,42.33056604,-71.03740153,2127
27428,42.33066467,-71.03741531,2127
27429,42.33092032,-71.03734925,2127
27430,42.33147238,-71.03830038,2127
27431,42.32946199,-71.03622433,2127
27432,42.32947642,-71.03604432,2127
27433,42.33019088,-71.03719582,2127
27434,42.32995083,-71.03718992,2127
27435,42.33048069,-71.03720546,2127
27436,42.33065555,-71.03788921,2127
27437,42.33087224,-71.03795943,2127
27438,42.33136626,-71.03877064,2127
27439,42.33217027,-71.03969775,2127
27440,42.33214225,-71.0397967,2127
27441,42.33214197,-71.03993213,2127
27442,42.33216519,-71.03996277,2127
27443,42.33228921,-71.03993597,2127
27444,42.33227089,-71.03976838,2127
27445,42.33233985,-71.03980135,2127
27446,42.33225923,-71.04045084,2127
27447,42.33216123,-71.04020096,2127
27448,42.33188672,-71.03978466,2127
27449,42.32985818,-71.03732414,2127
27450,42.32955356,-71.0366499,2127
27451,42.32933884,-71.03648336,2127
27452,42.32964975,-71.03721443,2127
27453,42.32959467,-71.03721353,2127
27454,42.32972833,-71.03756321,2127
27455,42.33134789,-71.03967986,2127
27456,42.33149144,-71.03976902,2127
27457,42.33171856,-71.03991468,2127
27458,42.33198679,-71.04039138,2127
27459,42.33215083,-71.04076343,2127
27460,42.33224606,-71.04103728,2127
27461,42.32984762,-71.03804676,2127
27462,42.32983193,-71.03818092,2127
27463,42.33110188,-71.03975298,2127
27464,42.3312958,-71.03990079,2127
27465,42.33092845,-71.03988472,2127
27466,42.33062393,-71.03991963,2127
27467,42.33067598,-71.039738,2127
27468,42.33052209,-71.03968415,2127
27469,42.33049747,-71.03989918,2127
27470,42.33052631,-71.03937844,2127
27471,42.32998538,-71.03859306,2127
27472,42.3313304,-71.04060838,2127
27473,42.33152267,-71.04082366,2127
27474,42.33042411,-71.03973119,2127
27475,42.33020002,-71.03964281,2127
27476,42.33007085,-71.03921438,2127
27477,42.33010266,-71.03910707,2127
27478,42.3300315,-71.03975795,2127
